timestamp,active_power_kw,ac_active_output_power_kw_lcr1:inv1,dc_power_kw_lcr1:inv1,ac_active_output_power_kw_lcr1:inv2,dc_power_kw_lcr1:inv2,ac_active_output_power_kw_mcr:inv5,dc_power_kw_mcr:inv5,ac_active_output_power_kw_lcr2:inv3,dc_power_kw_lcr2:inv3,ac_active_output_power_kw_lcr2:inv4,dc_power_kw_lcr2:inv4,mod_temp,amb_temp,poa_w_m2,ghi_w_m2,plant_cuf,temp_co_pr,is_real_measurement,hour,minute,day,month,weekday,power_lag_1,power_lag_2,rolling_mean_3,rolling_std_3,is_daylight,is_morning,is_afternoon
2026-07-31 12:45:00,6808.2,1453.49,1474.14,1371.24,1390.14,1204.87,1226.62,1380.83,1399.98,1322.6,1340.9,35.66,29.76,416.94,411.37,5.5,103.05,True,12,45,31,7,4,4981.8,4512.0,5434.0,1213.0528595242633,1,0,1
2026-07-31 13:00:00,6620.4,1335.48,1352.86,1397.26,1415.81,1289.59,1312.64,1294.27,1311.01,1355.44,1372.99,38.34,29.93,462.52,455.89,6.0,91.36,True,13,0,31,7,4,6808.2,4981.8,6136.8,1004.6571355442572,1,0,1
2026-07-31 13:15:00,5133.0,1011.62,1024.86,1037.13,1051.17,970.57,988.06,971.71,984.27,1070.12,1084.39,37.58,29.95,364.78,366.15,6.25,89.52,True,13,15,31,7,4,6620.4,6808.2,6187.2,917.7801697574382,1,0,1
2026-07-31 13:30:00,5883.6,1176.23,1191.24,1213.15,1228.63,1161.18,1181.2,1136.75,1151.12,1191.22,1206.39,31.51,28.67,389.33,385.36,6.75,93.75,True,13,30,31,7,4,5133.0,6620.4,5879.0,743.7106695483076,1,0,1
2026-07-31 13:45:00,5468.4,1157.5,1172.12,1191.15,1206.2,1078.43,1096.83,1062.84,1076.15,1080.75,1094.29,34.49,29.2,375.57,368.12,7.25,91.44,True,13,45,31,7,4,5883.6,5133.0,5495.0,376.00632973394534,1,0,1
2026-07-31 14:00:00,7719.6,1510.85,1531.89,1549.65,1571.28,1632.23,1664.52,1416.53,1435.82,1555.83,1577.68,38.16,29.51,633.75,619.33,7.75,77.69,True,14,0,31,7,4,5468.4,5883.6,6357.2,1197.997529212808,1,0,1
2026-07-31 14:15:00,6579.0,1359.96,1377.79,1412.21,1431.21,1204.63,1225.6,1312.99,1330.23,1316.91,1333.72,38.41,29.7,457.25,450.15,8.25,91.86,True,14,15,31,7,4,7719.6,5468.4,6589.0,1125.6333150720056,1,0,1
2026-07-31 14:30:00,8050.5,1856.06,1884.48,1835.55,1863.45,1467.28,1496.37,1767.79,1794.7,1699.91,1725.35,38.02,30.11,530.73,523.36,8.75,96.68,True,14,30,31,7,4,6579.0,7719.6,7449.7,771.9861203415466,1,0,1
2026-07-31 14:45:00,8520.0,1769.18,1795.67,1782.25,1808.86,1455.78,1483.81,1676.92,1701.76,1687.47,1711.96,42.86,31.16,601.32,583.75,9.25,92.19,True,14,45,31,7,4,8050.5,6579.0,7716.5,1012.6881306700462,1,0,1
2026-07-31 15:00:00,8101.8,1672.45,1696.27,1672.94,1696.64,1360.87,1385.6,1593.41,1615.79,1575.51,1597.32,41.42,31.53,496.08,491.34,9.75,105.61,True,15,0,31,7,4,8520.0,8050.5,8224.1,257.53743417218527,1,0,1
2026-07-31 15:15:00,8785.2,1676.15,1701.12,1814.13,1841.35,1658.45,1692.44,1670.31,1695.17,1784.36,1811.58,44.13,31.78,671.74,656.89,10.5,85.57,True,15,15,31,7,4,8101.8,8520.0,8469.0,344.5426533827011,1,0,1
2026-07-31 15:30:00,3286.8,631.06,639.42,663.8,672.38,669.52,680.99,665.93,675.19,717.75,727.37,38.53,30.91,250.4,248.98,10.75,83.85,True,15,30,31,7,4,8785.2,8101.8,6724.599999999999,2996.766677604382,1,0,1
2026-07-31 15:45:00,1387.8,278.05,282.33,279.66,283.95,272.68,278.17,270.39,274.54,291.02,295.46,31.72,28.99,97.67,98.43,10.75,88.22,True,15,45,31,7,4,3286.8,8785.2,4486.6,3841.877369203762,1,0,1
2026-07-31 16:00:00,3704.4,811.74,822.02,783.82,793.98,529.37,538.61,835.46,846.69,797.06,807.81,26.74,26.65,184.92,178.26,11.0,121.88,True,16,0,31,7,4,1387.8,3286.8,2793.0,1234.7217176352035,1,0,1
2026-07-31 16:15:00,3318.0,722.34,730.89,716.23,724.72,577.1,586.64,687.85,696.03,676.57,684.72,28.96,26.82,206.98,201.7,11.25,98.41,True,16,15,31,7,4,3704.4,1387.8,2803.4,1241.075646364889,1,0,1
2026-07-31 16:30:00,4423.8,800.3,809.92,899.34,910.26,970.55,987.49,843.64,853.85,968.25,980.31,32.04,27.88,355.53,341.92,11.5,77.36,True,16,30,31,7,4,3318.0,3704.4,3815.4,561.1944048188838,1,0,1
2026-07-31 16:45:00,3733.2,794.49,804.67,759.63,769.34,621.68,632.67,777.93,787.86,735.58,744.87,36.08,28.55,276.95,267.07,11.75,85.22,True,16,45,31,7,4,4423.8,3318.0,3825.0,558.5864660014787,1,0,1
2026-07-31 17:00:00,5769.6,1142.84,1157.24,1186.14,1201.15,1151.66,1171.57,1127.4,1141.57,1206.93,1222.24,36.43,29.0,451.54,430.09,12.25,80.9,True,17,0,31,7,4,3733.2,4423.8,4642.2,1035.6182501288868,1,0,1
2026-07-31 17:15:00,5063.79,977.59,989.62,1030.6,1043.29,1023.87,1041.11,989.34,1001.52,1053.76,1066.82,38.65,29.59,441.28,419.99,12.5,73.34,True,17,15,31,7,4,5769.6,3733.2,4855.53,1034.0504875004974,1,0,1
2026-07-31 17:30:00,3273.6,626.83,634.42,653.66,661.51,678.12,689.1,630.85,638.5,670.0,678.0,36.32,29.85,320.97,305.0,12.75,64.54,True,17,30,31,7,4,5063.79,5769.6,4702.33,1286.6600167487982,1,0,1
2026-07-31 17:45:00,2193.0,402.15,407.57,438.54,444.32,479.08,487.2,417.83,423.43,448.95,454.83,34.36,29.76,229.8,217.13,13.0,59.9,True,17,45,31,7,4,3273.6,5063.79,3510.1299999999997,1449.9374595823167,1,0,1
2026-07-31 18:00:00,1783.2,339.55,344.44,351.57,356.45,354.34,360.83,343.36,348.24,351.26,356.2,32.89,29.78,167.58,160.58,13.0,66.39,True,18,0,31,7,4,2193.0,3273.6,2416.6,769.9485437352467,1,0,1
2026-07-31 18:15:00,1131.43,230.4,234.06,236.37,240.11,217.71,222.5,227.96,231.51,225.94,229.52,31.2,29.77,99.43,94.59,13.25,70.5,True,18,15,31,7,4,1783.2,2193.0,1702.5433333333333,535.3614102952913,1,0,1
2026-07-31 18:30:00,703.8,139.66,142.67,144.99,148.11,143.43,147.16,139.1,142.13,145.06,148.12,30.88,29.86,75.18,70.42,13.25,57.93,True,18,30,31,7,4,1131.43,1783.2,1206.1433333333334,543.564763053461,1,0,1
2026-07-31 18:45:00,130.8,29.51,30.65,29.68,30.82,31.63,32.67,29.12,30.25,30.87,32.06,29.7,29.52,14.68,14.26,13.25,54.86,True,18,45,31,7,4,703.8,1131.43,655.3433333333334,502.07184309953817,0,0,1
2026-07-31 19:00:00,12.0,2.04,2.12,1.47,1.53,2.59,2.71,1.9,1.97,2.07,2.15,28.34,29.22,1.62,1.7,13.25,25.33,True,19,0,31,7,4,130.8,703.8,282.2,369.91658519189883,0,0,1
2026-07-31 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85,28.76,0.08,0.09,13.25,0.0,True,19,15,31,7,4,12.0,130.8,47.6,72.30269704538176,0,0,1
2026-07-31 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,28.13,0.11,0.09,13.25,0.0,True,19,30,31,7,4,0.0,12.0,4.0,6.928203232904385,0,0,1
2026-07-31 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,27.46,0.08,0.09,13.25,0.0,True,19,45,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,27.49,0.12,0.1,13.25,0.0,True,20,0,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,27.54,0.12,0.11,13.25,0.0,True,20,15,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.63,27.5,0.14,0.12,13.25,0.0,True,20,30,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,27.41,0.13,0.11,13.25,0.0,True,20,45,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,27.12,0.1,0.1,13.25,0.0,True,21,0,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,27.0,0.12,0.1,13.25,0.0,True,21,15,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46,26.91,0.11,0.09,13.25,0.0,True,21,30,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18,26.82,0.14,0.12,13.25,0.0,True,21,45,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,26.98,0.23,0.11,13.25,0.0,True,22,0,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,27.13,0.16,0.1,13.25,0.0,True,22,15,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,27.04,0.1,0.1,13.25,0.0,True,22,30,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,26.85,0.13,0.1,13.25,0.0,True,22,45,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83,26.78,0.13,0.11,13.25,0.0,True,23,0,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,26.81,0.35,0.1,13.25,0.0,True,23,15,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,26.88,0.39,0.1,13.25,0.0,True,23,30,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-07-31 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,26.83,0.12,0.11,13.25,0.0,True,23,45,31,7,4,0.0,0.0,0.0,0.00019089922677588308,0,0,1
2026-08-01 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46,26.76,0.15,0.09,0.0,0.0,True,0,15,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83,26.8,0.23,0.1,0.0,0.0,True,0,30,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,26.85,0.13,0.12,0.0,0.0,True,0,45,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98,26.79,0.14,0.1,0.0,0.0,True,1,0,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.52,26.57,0.12,0.1,0.0,0.0,True,1,15,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.79,26.55,0.13,0.11,0.0,0.0,True,1,30,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44,26.58,0.14,0.1,0.0,0.0,True,1,45,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33,26.6,0.15,0.09,0.0,0.0,True,2,0,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,26.7,0.16,0.11,0.0,0.0,True,2,15,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,26.77,0.14,0.11,0.0,0.0,True,2,30,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,26.68,0.15,0.11,0.0,0.0,True,2,45,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,26.55,0.13,0.1,0.0,0.0,True,3,0,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36,26.42,0.12,0.08,0.0,0.0,True,3,15,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36,26.35,0.17,0.11,0.0,0.0,True,3,30,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09,26.31,0.12,0.1,0.0,0.0,True,3,45,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,26.33,0.14,0.1,0.0,0.0,True,4,0,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.47,26.26,0.19,0.13,0.0,0.0,True,4,15,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.27,26.2,0.17,0.12,0.0,0.0,True,4,30,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,26.23,0.16,0.12,0.0,0.0,True,4,45,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,26.28,0.14,0.11,0.0,0.0,True,5,0,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86,26.19,0.13,0.11,0.0,0.0,True,5,15,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01,26.0,0.18,0.13,0.0,0.0,True,5,30,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,25.97,0.34,0.12,0.0,0.0,True,5,45,1,8,5,0.0,0.0,0.0,0.0,0,1,0
2026-08-01 06:00:00,23.4,0.0,0.0,0.0,0.0,8.11,8.39,6.63,6.88,7.23,7.51,24.87,26.1,4.6,3.75,0.0,30.74,True,6,0,1,8,5,0.0,0.0,7.8,13.50999629903724,0,1,0
2026-08-01 06:15:00,177.0,0.0,0.0,0.0,0.0,56.57,58.16,53.76,55.14,56.97,58.4,25.14,26.11,21.78,21.62,0.0,49.14,True,6,15,1,8,5,23.4,0.0,66.8,96.150507018944,1,1,0
2026-08-01 06:30:00,655.8,0.0,0.0,0.0,0.0,138.37,141.06,136.09,138.13,138.31,140.31,25.76,26.25,53.24,49.27,0.0,74.65,True,6,30,1,8,5,177.0,23.4,285.4,329.8414164412953,1,1,0
2026-08-01 06:45:00,1129.2,259.49,262.63,261.83,265.01,215.73,220.28,232.97,235.95,230.8,233.82,25.98,26.47,88.56,70.18,0.0,77.34,True,6,45,1,8,5,655.8,177.0,654.0,476.10255197803764,1,1,0
2026-08-01 07:00:00,1672.8,334.68,339.42,337.48,342.27,346.64,352.98,333.14,338.02,342.79,347.71,26.59,26.7,131.24,128.51,0.25,77.5,True,7,0,1,8,5,1129.2,655.8,1152.6000000000001,508.90364510386445,1,1,0
2026-08-01 07:15:00,2436.6,482.82,488.97,483.72,489.89,491.89,500.11,491.58,497.78,492.27,498.48,28.9,27.08,181.1,201.95,0.5,82.58,True,7,15,1,8,5,1672.8,1129.2,1746.1999999999998,656.7833432723456,1,1,0
2026-08-01 07:30:00,3248.36,639.87,647.42,646.3,653.93,664.06,674.86,651.87,659.57,663.62,671.46,29.92,27.52,236.94,262.45,0.75,84.5,True,7,30,1,8,5,2436.6,1672.8,2452.5866666666666,787.9016490231083,1,1,0
2026-08-01 07:45:00,3930.0,771.17,780.31,782.09,791.37,806.13,819.18,784.12,793.44,807.29,816.89,32.35,27.89,283.23,308.6,1.0,86.38,True,7,45,1,8,5,3248.36,2436.6,3204.986666666666,747.6441831067325,1,1,0
2026-08-01 08:00:00,5125.8,1017.26,1029.76,1022.83,1035.4,1040.75,1058.27,1024.51,1037.04,1058.94,1072.05,33.97,28.33,361.63,371.34,1.25,88.82,True,8,0,1,8,5,3930.0,3248.36,4101.386666666666,950.3816499350842,1,1,0
2026-08-01 08:15:00,5908.2,1212.91,1228.39,1179.16,1194.13,1116.95,1136.37,1190.62,1205.78,1230.48,1246.13,35.94,28.71,403.81,424.11,1.75,92.44,True,8,15,1,8,5,5125.8,3930.0,4988.0,996.2732757632309,1,1,0
2026-08-01 08:30:00,6061.8,1171.48,1186.24,1322.62,1339.87,1043.29,1061.41,1227.34,1242.74,1222.31,1237.89,37.38,28.96,404.02,420.98,2.0,95.38,True,8,30,1,8,5,5908.2,5125.8,5698.599999999999,501.96924208560694,1,1,0
2026-08-01 08:45:00,6597.0,1372.83,1390.77,1385.7,1404.23,1185.17,1206.16,1371.22,1389.08,1330.05,1347.46,37.36,29.16,441.86,472.15,2.5,94.9,True,8,45,1,8,5,6061.8,5908.2,6189.0,361.58849539220495,1,1,0
2026-08-01 09:00:00,7313.4,1428.65,1448.25,1435.4,1455.14,1366.56,1392.2,1479.12,1499.58,1562.28,1584.43,37.78,29.44,494.17,504.98,3.0,94.23,True,9,0,1,8,5,6597.0,6061.8,6657.400000000001,627.9822927439902,1,1,0
2026-08-01 09:15:00,7623.0,1409.88,1429.69,1504.11,1525.15,1659.17,1692.12,1486.41,1507.76,1507.82,1529.07,40.71,29.7,620.92,641.18,3.5,79.15,True,9,15,1,8,5,7313.4,6597.0,7177.8,526.2694366956908,1,1,0
2026-08-01 09:30:00,8668.8,1697.22,1721.77,1758.54,1784.25,1869.19,1907.63,1673.91,1698.13,1785.26,1811.31,43.12,30.07,678.84,704.18,4.25,83.19,True,9,30,1,8,5,7623.0,7313.4,7868.400000000001,710.2416208587052,1,1,0
2026-08-01 09:45:00,8878.8,1681.09,1705.78,1750.8,1776.94,2008.25,2050.69,1729.17,1754.23,1853.06,1880.79,44.62,30.37,747.26,770.12,4.75,77.9,True,9,45,1,8,5,8668.8,7623.0,8390.199999999999,672.6603005975618,1,1,0
2026-08-01 10:00:00,10347.6,1985.71,2016.35,2128.64,2162.16,2092.89,2137.93,2059.67,2092.02,2134.73,2168.75,44.98,30.77,786.85,811.6,5.5,86.36,True,10,0,1,8,5,8878.8,8668.8,9298.4,914.6805343943886,1,1,0
2026-08-01 10:15:00,9843.6,1983.79,2014.28,2048.4,2080.65,2104.85,2150.74,1903.68,1932.91,1974.76,2005.3,46.86,31.04,818.04,834.14,6.25,79.67,True,10,15,1,8,5,10347.6,8878.8,9690.0,746.3498375426925,1,1,0
2026-08-01 10:30:00,6295.15,1193.35,1209.07,1347.22,1365.61,1451.92,1480.17,1179.81,1195.14,1239.67,1256.33,44.79,30.75,582.74,587.15,6.75,70.88,True,10,30,1,8,5,9843.6,10347.6,8828.783333333335,2208.6143621812607,1,1,0
2026-08-01 10:45:00,6619.2,1299.2,1316.98,1334.93,1353.2,1322.29,1346.91,1251.0,1267.31,1296.5,1313.83,41.55,30.63,484.82,465.89,7.0,88.34,True,10,45,1,8,5,6295.15,9843.6,7585.983333333334,1961.8554637978134,1,1,0
2026-08-01 11:00:00,8854.8,1626.44,1650.05,1730.66,1756.11,1858.18,1896.89,1768.12,1794.3,1666.87,1690.51,44.93,31.04,686.86,688.39,7.75,84.64,True,11,0,1,8,5,6619.2,6295.15,7256.383333333334,1393.7194770947744,1,1,0
2026-08-01 11:15:00,8746.71,1789.83,1816.12,1870.32,1898.41,1616.3,1647.99,1761.91,1787.62,1793.73,1820.29,46.67,31.49,653.36,645.79,8.25,88.56,True,11,15,1,8,5,8854.8,6619.2,8073.57,1260.6803459640353,1,1,0
2026-08-01 11:30:00,10987.8,1996.67,2027.78,2261.71,2297.96,2417.35,2471.83,2074.25,2106.67,2120.62,2153.66,47.52,31.68,957.78,972.18,9.0,76.18,True,11,30,1,8,5,8746.71,8854.8,9529.769999999999,1263.8470922940023,1,1,0
2026-08-01 11:45:00,12819.6,2522.47,2564.27,2648.31,2692.2,2600.47,2660.21,2561.2,2603.64,2662.8,2706.82,52.08,31.99,1011.97,1016.81,10.0,85.84,True,11,45,1,8,5,10987.8,8746.71,10851.37,2039.8696273781838,1,1,0
2026-08-01 12:00:00,8331.0,1723.24,1747.91,1748.43,1773.51,1697.59,1731.69,1675.21,1699.22,1700.41,1724.21,50.96,31.84,689.6,691.43,10.5,81.45,True,12,0,1,8,5,12819.6,10987.8,10712.800000000001,2256.9008042003106,1,0,1
2026-08-01 12:15:00,4848.0,965.13,977.22,1003.1,1015.89,965.4,981.72,932.07,943.7,970.28,982.18,43.67,31.47,336.85,339.01,10.75,93.97,True,12,15,1,8,5,8331.0,12819.6,8666.199999999999,3996.3572062567187,1,0,1
2026-08-01 12:30:00,9431.4,1896.09,1925.12,1878.6,1907.05,1834.02,1871.46,1868.42,1896.59,1957.47,1987.53,42.97,31.55,675.07,674.47,11.5,90.95,True,12,30,1,8,5,4848.0,8331.0,7536.8,2392.687635275445,1,0,1
2026-08-01 12:45:00,10795.5,2280.86,2316.86,2285.28,2321.31,2104.97,2150.23,2165.3,2199.15,2338.03,2374.97,46.73,32.0,823.67,817.59,12.25,86.73,True,12,45,1,8,5,9431.4,4848.0,8358.300000000001,3115.5812892620866,1,0,1
2026-08-01 13:00:00,8605.2,1732.33,1758.28,1929.73,1959.22,1775.74,1812.45,1717.59,1743.32,1769.75,1796.36,50.98,32.54,715.97,717.41,13.0,81.04,True,13,0,1,8,5,10795.5,9431.4,9610.699999999999,1106.103471651732,1,0,1
2026-08-01 13:15:00,10084.8,2041.25,2073.24,2066.61,2098.82,1808.78,1846.63,2064.94,2097.5,2104.31,2137.3,46.18,32.12,702.03,676.59,13.5,94.83,True,13,15,1,8,5,8605.2,10795.5,9828.5,1117.4170170531745,1,0,1
2026-08-01 13:30:00,11665.93,2306.46,2343.91,2400.51,2439.82,2408.2,2462.77,2289.04,2326.03,2431.09,2471.1,52.3,32.68,942.04,929.69,14.5,83.99,True,13,30,1,8,5,10084.8,8605.2,10118.643333333333,1530.6456355516616,1,0,1
2026-08-01 13:45:00,10099.8,2050.28,2082.02,2138.34,2171.61,1861.06,1899.68,2039.65,2071.08,2018.61,2049.75,53.56,33.06,755.9,746.92,15.0,91.14,True,13,45,1,8,5,11665.93,10084.8,10616.843333333332,908.56665998338,1,0,1
2026-08-01 14:00:00,8025.43,1729.29,1754.22,1713.48,1737.87,1385.84,1411.27,1705.18,1729.7,1593.43,1615.57,47.3,32.67,508.4,503.56,15.75,104.72,True,14,0,1,8,5,10099.8,11665.93,9930.386666666665,1826.1532577068526,1,0,1
2026-08-01 14:15:00,9860.25,1913.29,1941.62,2034.45,2065.69,1973.13,2014.55,1924.28,1953.22,1992.16,2022.27,47.94,33.0,755.02,739.82,16.25,86.88,True,14,15,1,8,5,8025.43,10099.8,9328.493333333332,1134.8244748124478,1,0,1
2026-08-01 14:30:00,9396.0,1974.14,2003.88,2004.91,2035.04,1752.25,1787.37,1904.96,1933.16,1854.57,1881.68,49.0,33.35,667.69,655.12,17.0,94.06,True,14,30,1,8,5,9860.25,8025.43,9093.893333333333,953.987650147185,1,0,1
2026-08-01 14:45:00,7242.6,1551.98,1573.61,1562.52,1584.96,1257.75,1279.94,1506.16,1527.13,1442.69,1462.18,45.99,32.87,475.29,469.65,17.5,100.51,True,14,45,1,8,5,9396.0,9860.25,8832.95,1396.7075060656082,1,0,1
2026-08-01 15:00:00,6490.2,1286.16,1302.57,1323.6,1340.48,1282.27,1304.97,1310.82,1327.55,1346.45,1363.63,44.17,32.9,465.32,461.45,18.0,91.27,True,15,0,1,8,5,7242.6,9396.0,7709.599999999999,1508.1396354449414,1,0,1
2026-08-01 15:15:00,5586.6,1147.54,1161.97,1180.38,1195.34,1071.21,1089.41,1122.68,1136.75,1146.83,1161.25,42.54,32.43,396.77,392.5,18.25,91.49,True,15,15,1,8,5,6490.2,7242.6,6439.8,829.1496366760274,1,0,1
2026-08-01 15:30:00,5827.2,1132.98,1147.19,1162.65,1177.24,1150.33,1170.38,1170.84,1185.58,1182.61,1197.48,41.54,32.39,403.33,397.83,18.75,93.48,True,15,30,1,8,5,5586.6,6490.2,5968.0,467.965511549711,1,0,1
2026-08-01 15:45:00,6507.6,1268.51,1284.64,1334.37,1351.34,1337.45,1361.5,1289.0,1305.39,1314.15,1330.89,43.12,32.58,493.78,487.37,19.25,85.85,True,15,45,1,8,5,5827.2,5586.6,5973.8,477.68077206433907,1,0,1
